Longitud,Latitud,Elevacion
-72.52527223003712,-13.15552364877451,2081.0
-72.52528932450153,-13.15552314959884,2081.0
-72.52533301502136,-13.15548909642708,2081.0
-72.52538716204263,-13.15544385948538,2081.0
-72.52540534076081,-13.15543285826595,2081.0
-72.52542202859777,-13.15542360913406,2081.0
-72.52544623634974,-13.15540180759159,2081.0
-72.52547329535497,-13.15538039218374,2081.0
-72.52549818668182,-13.15536197418557,2081.0
-72.52551514436827,-13.15534589923781,2081.0
-72.52555709217714,-13.15530457473871,2081.0
-72.52558453535215,-13.15527210418537,2081.0
-72.5256108516623,-13.15524109474116,2081.0
-72.52561732968385,-13.15523120361949,2081.0
-72.5256266283839,-13.15521583044164,2081.0
-72.52563805970316,-13.15519777040796,2081.0
-72.52563777402443,-13.15519403914816,2081.0
-72.5256493623915,-13.15517595792082,2081.0
-72.52566618941282,-13.15515402510868,2081.0
-72.52567724720743,-13.15513887031831,2081.0
-72.52568722818586,-13.15512285863682,2081.0
-72.52570062579836,-13.15510269871891,2081.0
-72.52570914457036,-13.15509242701286,2081.0
-72.52571521334754,-13.15507841464825,2081.0
-72.52572688439521,-13.15506190377045,2081.0
-72.52573608688967,-13.15504837981875,2081.0
-72.52574396159204,-13.15503418267738,2081.0
-72.52575342994518,-13.15502024811043,2081.0
-72.52576155264954,-13.15500562754147,2081.0
-72.52577447106633,-13.15499666142042,2081.0
-72.5257804741034,-13.1549985686916,2081.0
-72.52578948967167,-13.15500143315239,2081.0
-72.52579989984585,-13.15500034047443,2081.0
-72.52581600667875,-13.15499068545049,2081.0
-72.52583383105232,-13.15497930547136,2081.0
-72.5258452129902,-13.15497993002925,2081.0
-72.5258615768008,-13.15496822344437,2081.0
-72.52588017159518,-13.1549564115303,2081.0
-72.52589548823285,-13.15495070955967,2081.0
-72.52590139494971,-13.15495099477154,2081.0
-72.52591858344583,-13.15494528410183,2081.0
-72.525925898384,-13.15494846998775,2081.0
-72.52593600132369,-13.15494629357091,2081.0
-72.52594616170461,-13.15494410468043,2081.0
-72.5259535237046,-13.15494730915364,2081.0
-72.5259652416153,-13.1549457593977,2081.0
-72.52597262882848,-13.15494897391613,2081.0
-72.52598149666251,-13.15495283267951,2081.0
-72.52598888892624,-13.1549560494281,2081.0
-72.52599924195351,-13.15496055446571,2081.0
-72.52600220069606,-13.15496184193461,2081.0
-72.52601707061388,-13.15496162002401,2081.0
-72.52602152386834,-13.15496355710614,2081.0
-72.52603043315297,-13.15496743272882,2081.0
-72.52603934558378,-13.15497130964512,2081.0
-72.52605288545347,-13.15497046660694,2081.0
-72.52606033888455,-13.15497370787026,2081.0
-72.52607099112753,-13.15497156867073,2081.0
-72.52608947088763,-13.15496594557964,2081.0
-72.52609549030517,-13.15496856061327,2081.0
-72.52611718410333,-13.15496023348818,2081.0
-72.52613765355197,-13.15494958414977,2081.0
-72.52616866678507,-13.15492720034841,2081.0
-72.52618411922809,-13.15492791686675,2081.0
-72.5262187404694,-13.15490484922971,2081.0
-72.52624107260328,-13.15489320673272,2081.0
-72.52626953293199,-13.15487749573431,2081.0
-72.52628943705959,-13.1548698472724,2081.0
-72.52631681795222,-13.15485541537672,2081.0
-72.52635898935978,-13.15482860733509,2081.0
-72.52645018466588,-13.1547534601193,2081.0
-72.52648118356036,-13.15473855229756,2081.0
-72.52651887782046,-13.1547148270181,2081.0
-72.52655170642964,-13.15469595090228,2081.0
-72.52657461644945,-13.15468145110044,2081.0
-72.52660539056329,-13.154662237357,2081.0
-72.52663067581416,-13.15464593859122,2081.0
-72.5266563948356,-13.15462935985783,2081.0
-72.5266825593939,-13.15461249450608,2081.0
-72.52780968515663,-13.15416698914932,2033.0
-72.5278269164735,-13.15417117734466,2033.0
-72.52808910897159,-13.15420130998047,2033.0
-72.52811519225084,-13.15420715998077,2033.0
-72.52812309273936,-13.1542100921006,2033.0
-72.5283337117615,-13.15432916004326,2033.0
-72.52835041455361,-13.15434004376236,2033.0
-72.5283563671863,-13.15434525893977,2033.0
-72.52871425917043,-13.15453355069401,2033.0
-72.52872240326262,-13.15453619107956,2033.0
-72.52920280610552,-13.15497823836197,2309.0
-72.52921525050236,-13.15499241607336,2309.0
-72.52967855044574,-13.15537029585571,2309.0
-72.52969263610827,-13.15537905932242,2309.0
-72.52972437649007,-13.1553988071691,2309.0
-72.52974557425844,-13.15541199549149,2309.0
-72.52976326134866,-13.15542299989219,2309.0
-72.53005998360146,-13.15563301164267,2309.0
-72.53024308919143,-13.15566182162129,2309.0
-72.5303277417161,-13.15565363815154,2309.0
-72.53055088341922,-13.15566612169161,2309.0
-72.53056864853536,-13.15567003283557,2309.0
-72.53058224715302,-13.15567393869858,2309.0
-72.53059691596917,-13.1556817302066,2309.0
-72.53061159176696,-13.15568952531553,2309.0
-72.53061945618371,-13.15569538140559,2309.0
-72.53062728885733,-13.15570129902038,2309.0
-72.5306429582847,-13.15571313752091,2309.0
-72.53065601964117,-13.15572300569416,2309.0
-72.53066908458719,-13.15573287627895,2309.0
-72.53068215259734,-13.15574274934434,2309.0
-72.53070045357664,-13.15575657602922,2309.0
-72.53071364127926,-13.15576626048919,2309.0
-72.53073120782366,-13.15577567630872,2309.0
-72.53074458978735,-13.15578506367071,2309.0
-72.53076088747831,-13.15579595524681,2309.0
-72.53077720193095,-13.15580685796365,2309.0
-72.53079081011826,-13.15581595216915,2309.0
-72.53079898072366,-13.15582141240779,2309.0
-72.53081260745992,-13.1558305189931,2309.0
-72.53082474644151,-13.1558414317916,2309.0
-72.53084235783105,-13.15585600496463,2309.0
-72.53085725464658,-13.1558687664982,2309.0
-72.53086669322599,-13.1558778810652,2309.0
-72.53087463472461,-13.15588880168105,2309.0
-72.53088956374617,-13.15590159337711,2309.0
-72.53090300204627,-13.15591619862523,2309.0
-72.53091246977827,-13.1559253424702,2309.0
-72.53092345010086,-13.15593269004005,2309.0
-72.5309396678292,-13.15594916594306,2309.0
-72.53095466071132,-13.15596201452541,2309.0
-72.53097117830966,-13.15597307159192,2309.0
-72.53097944324006,-13.15597860433058,2309.0
-72.53100025737282,-13.1559897205765,2309.0
-72.53101557269355,-13.15599715303632,2309.0
-72.53103768245029,-13.15601194998392,2309.0
-72.5310594952812,-13.15602206723795,2309.0
-72.5310646447927,-13.15602627520392,2309.0
-72.53108290962531,-13.15603555858392,2309.0
-72.53109718723745,-13.1560444056215,2309.0
-72.53110772386623,-13.15604737598944,2309.0
-72.53111942332562,-13.15605411745313,2309.0
-72.53113112096509,-13.15606085791023,2309.0
-72.53115334469155,-13.15607056410067,2309.0
-72.53117298935001,-13.15607816553278,2309.0
-72.53118467719209,-13.15608490084255,2309.0
-72.53120688107802,-13.15609459817185,2309.0
-72.53122113214393,-13.15610343045878,2309.0
-72.53124332300249,-13.15611312185133,2309.0
-72.53125243022257,-13.15611775110674,2331.0
-72.53127310539604,-13.15612922215566,2331.0
-72.53128418228115,-13.15613660625641,2331.0
-72.53130548188456,-13.15614722703058,2331.0
-72.53131498985456,-13.15615642807704,2331.0
-72.53132995770505,-13.15616426121933,2331.0
-72.53133707623289,-13.15617115191557,2331.0
-72.53135439357604,-13.15618126768088,2331.0
-72.53137323964285,-13.15618954733774,2331.0
-72.53138815727281,-13.15619735346369,2331.0
-72.53140180856496,-13.15620667681324,2331.0
-72.53141328996072,-13.15621350517316,2331.0
-72.53143377889778,-13.15622497700416,2331.0
-72.53144117052925,-13.1562315131133,2331.0
-72.53145756481135,-13.15624268926893,2331.0
-72.53147641126536,-13.15625603570237,2410.0
-72.53149194834057,-13.15626313687639,2410.0
-72.53150993942884,-13.15627241068646,2410.0
-72.53152384609645,-13.15628139351432,2410.0
-72.53153691369917,-13.15628631491856,2410.0
-72.53155326578018,-13.1562974648016,2410.0
-72.53157206220091,-13.1563107797983,2410.0
-72.53158677220108,-13.15632379874118,2410.0
-72.53160791955527,-13.15633933162372,2410.0
-72.5316249663939,-13.15635457530638,2410.0
-72.53164443198109,-13.15637198170755,2410.0
-72.53166924385472,-13.15638806768577,2410.0
-72.53168624295489,-13.15640327122702,2410.0
-72.53170226869788,-13.15641455540695,2410.0
-72.5317168177117,-13.15642756867626,2410.0
-72.5317289344641,-13.15643840625911,2410.0
-72.53174008292967,-13.15644534062874,2410.0
-72.53175844000872,-13.15645880188306,2410.0
-72.53177520421019,-13.15647407455447,2410.0
-72.53177752075948,-13.15647631491538,2410.0
-72.53178678280035,-13.15648527259199,2410.0
-72.53179988452862,-13.15649467319551,2410.0
-72.5318152844579,-13.15650630004022,2410.0
-72.53182836070806,-13.15651568220276,2410.0
-72.53184373006589,-13.15652728629891,2410.0
-72.53185831397482,-13.15653486810976,2410.0
-72.53186982005587,-13.15654600540562,2410.0
-72.53188973927736,-13.15656202395077,2410.0
-72.53190045399917,-13.15656913541346,2410.0
-72.53191650637908,-13.15658467752228,2410.0
-72.53193024844444,-13.15659798274653,2410.0
-72.53194550607762,-13.15660949948673,2410.0
-72.53195693270777,-13.15662056437622,2410.0
-72.53196834818371,-13.15663161861006,2410.0
-72.53198584156429,-13.15664530720134,2410.0
-72.53199723087839,-13.15665633755095,2410.0
-72.5320086096618,-13.15666735755337,2410.0
-72.53202076279375,-13.15667263346973,2410.0
-72.53203893104359,-13.15669023386776,2410.0
-72.53205406763993,-13.15670165396841,2410.0
-72.53206613258273,-13.15671658513695,2410.0
-72.5320774479675,-13.15672754708764,2410.0
-72.53209488754528,-13.15674545376651,2410.0
-72.5321106461558,-13.15676515395884,2410.0
-72.53212491880133,-13.15678652490574,2410.0
-72.5321448943305,-13.15681061147448,2410.0
-72.53214781128878,-13.15681673835388,2410.0
-72.53215618221664,-13.15683098430707,2410.0
-72.5321623208511,-13.15684303931033,2410.0
-72.53217290113552,-13.15685943693467,2410.0
-72.53218262869436,-13.1568719754339,2410.0
-72.53219540427868,-13.15689050918408,2410.0
-72.53220373164672,-13.1569046844531,2410.0
-72.53221288827375,-13.15692267676403,2410.0
-72.5322220348337,-13.15694064931069,2410.0
-72.53223033692652,-13.15695477909198,2410.0
-72.53223642301998,-13.15696673890659,2410.0
-72.53224679291972,-13.15698306176975,2410.0
-72.53225042362847,-13.15699296530955,2410.0
-72.53225775275442,-13.15700328902172,2410.0
-72.53226287195221,-13.15701145670472,2410.0
-72.53227380795562,-13.15703164069614,2410.0
-72.53228182257854,-13.1570457936874,2410.0
-72.53229202567675,-13.15706207021633,2410.0
-72.53230072366333,-13.15708004127476,2410.0
-72.5323160763083,-13.15709497984733,2410.0
-72.53231677658532,-13.15709882586537,2410.0
-72.53247550834612,-13.15772489790992,2410.0
-72.53239264340829,-13.1579810571982,2410.0
-72.53239553592825,-13.1579886236047,2410.0
-72.53240842376086,-13.15818283264342,2410.0
-72.53260566454838,-13.15840774893958,2427.0
-72.53279656564116,-13.158600212351,2427.0
-72.53276764525623,-13.15866893705859,2427.0
-72.53272505252667,-13.1588258674086,2427.0
-72.53269112957977,-13.15905578861267,2427.0
-72.53274244431225,-13.1592845166794,2427.0
-72.53285665604184,-13.15954211240639,2427.0
-72.53296921755233,-13.15973522609862,2427.0
-72.5333426155023,-13.16021990385354,2356.0
-72.53340909088165,-13.16043971692341,2354.0
-72.53341526218517,-13.16045046133889,2354.0
-72.53360328293519,-13.16089398175911,2354.0
-72.53385125112686,-13.16124255082389,2354.0
-72.53385840176091,-13.16125335258616,2354.0
-72.53387229039652,-13.16126252085439,2354.0
-72.53417339400957,-13.16141494610702,2354.0
-72.5354864446644,-13.16174072710196,2292.0
-72.53630212143632,-13.16160821457384,2292.0
-72.53669235103415,-13.16148177492928,2292.0
-72.53672216557209,-13.16144575876522,2292.0
-72.53680106969458,-13.16161049305428,2292.0
-72.53691352189045,-13.16177916980442,2292.0
-72.53688127955436,-13.16201399400126,2292.0
-72.53664451677302,-13.16220625753674,2292.0
-72.53628722539729,-13.16247408027403,2292.0
-72.53596416590953,-13.16268950053473,2261.0
-72.53595614896943,-13.16269950156472,2261.0
-72.53594011331182,-13.16271229886291,2261.0
-72.53567727133887,-13.16292223279187,2261.0
-72.5356480883864,-13.16293949085736,2261.0
-72.53563655595381,-13.16294757163898,2261.0
-72.53549298862694,-13.1631332324333,2261.0
-72.53549356020703,-13.16325077654305,2261.0
-72.53564609886175,-13.1632295591051,2261.0
-72.53567652935673,-13.16321834774286,2261.0
-72.53592529880625,-13.16309632953366,2261.0
-72.53594263475162,-13.16308520261926,2261.0
-72.53596779362036,-13.16307422311685,2261.0
-72.53632236879925,-13.16284432600842,2261.0
-72.5363441252564,-13.16282937519938,2261.0
-72.53668942999776,-13.16262289544144,2261.0
-72.53670507036118,-13.16261188479081,2261.0
-72.53672872886406,-13.16259522959034,2261.0
-72.53698550205773,-13.16242619134061,2292.0
-72.53723351252806,-13.16229580095843,2292.0
-72.5379545068845,-13.16215350560246,2236.0
-72.53845686879507,-13.16206955496423,2236.0
-72.53878764189807,-13.16206475459731,2236.0
-72.53897429295186,-13.16209410360312,2236.0
-72.53912779727027,-13.16223933411815,2236.0
-72.53898470001852,-13.16230597133096,2236.0
-72.53882455448864,-13.16228933745712,2236.0
-72.53872087974278,-13.16224730381464,2236.0
-72.53851054064938,-13.16227460297784,2236.0
-72.53827113539815,-13.16235627445943,2236.0
-72.53799227421781,-13.16244572302488,2236.0
-72.53766060033625,-13.16260080308836,2208.0
-72.5374218411994,-13.16276838479746,2261.0
-72.53725702373696,-13.16297828901628,2261.0
-72.53711245621652,-13.16305246471204,2261.0
-72.5371094078861,-13.1630547308658,2261.0
-72.53689642244841,-13.16309480336789,2261.0
-72.53674296394732,-13.16310178085,2261.0
-72.53662558192481,-13.16318515086672,2261.0
-72.53653578287013,-13.16333852812722,2261.0
-72.53633155201672,-13.16354322472066,2261.0
-72.5361873427793,-13.16362210657894,2261.0
-72.53606657872548,-13.16375425255546,2261.0
-72.53611724572838,-13.16377609622655,2261.0
-72.53630240491944,-13.16368694955908,2261.0
-72.53648506734031,-13.16354581522833,2261.0
-72.53668179573278,-13.16338400237385,2261.0
-72.53680680164838,-13.16334240848093,2261.0
-72.53716030918544,-13.1633070810872,2261.0
-72.53781357733057,-13.16318923331447,2208.0
-72.53911456082443,-13.16314947725697,2208.0
-72.53986294240876,-13.16271433471356,2197.0
-72.54051793438025,-13.16176124640418,2238.0
-72.54064355356898,-13.16164923437055,2238.0
-72.54075221210503,-13.16160318580189,2238.0
-72.54095485717689,-13.161372385463,2238.0
-72.54106329212237,-13.16132622090023,2238.0
-72.54111287184489,-13.16135886370507,2238.0
-72.54110979117856,-13.16137739378854,2238.0
-72.5409059911279,-13.16167582675337,2238.0
-72.54071904934398,-13.16184121121064,2238.0
-72.54053191270971,-13.16197244277634,2238.0
-72.54038009224274,-13.16240948249923,2238.0
-72.54020061631351,-13.1626338428493,2197.0
-72.5400832577973,-13.16307786003903,2197.0
-72.53967884778062,-13.16323134715482,2197.0
-72.53934001545801,-13.16365082737296,2208.0
-72.53907888412776,-13.16384185339536,2208.0
-72.53838835685114,-13.16415112394482,2208.0
-72.53786186556962,-13.1644417386509,2208.0
-72.5370740244774,-13.1646092428237,2242.0
-72.53702824792423,-13.16469193137373,2242.0
-72.53712033070117,-13.16473802536851,2242.0
-72.53724963008902,-13.16472234447395,2242.0
-72.53757215892415,-13.16459013806059,2196.0
-72.5377213965261,-13.1646291832592,2196.0
-72.53797831850802,-13.16464808925337,2196.0
-72.53853687211016,-13.16447937859853,2208.0
-72.53856055020886,-13.16446345825908,2208.0
-72.53911066535574,-13.16422850256286,2208.0
-72.53959067856503,-13.16401933544937,2197.0
-72.53983168295618,-13.16365206723308,2197.0
-72.54011822272011,-13.16360546517254,2197.0
-72.5403616342488,-13.16360617227909,2197.0
-72.54073538189087,-13.16338031805351,2197.0
-72.54072680283824,-13.16312030787413,2197.0
-72.5407187918699,-13.16302667143935,2197.0
-72.54105726301125,-13.16296068524627,2197.0
-72.54135662312562,-13.16260981919564,2197.0
-72.54147902397277,-13.16254740644911,2197.0
-72.54153867707026,-13.16258065543598,2197.0
-72.54150613815554,-13.1627176011053,2197.0
-72.54129769685987,-13.16293894406997,2197.0
-72.54102743948431,-13.16319482511221,2197.0
-72.5409826360387,-13.16324535767007,2197.0
-72.54101645245852,-13.16347159273672,2197.0
-72.54098274092671,-13.16362217725907,2197.0
-72.54081344153131,-13.16375934312127,2197.0
-72.54056298574204,-13.16386670307896,2197.0
-72.54056385701652,-13.16386837816779,2197.0
-72.54019994405638,-13.1640703033069,2197.0
-72.53980126674912,-13.16426416842891,2197.0
-72.53941404435663,-13.16458149699657,2208.0
-72.53928513606267,-13.1647955474297,2196.0
-72.5387489689612,-13.16505697379229,2196.0
-72.53833883279128,-13.16528460477338,2196.0
-72.53805054725315,-13.16542153866943,2196.0
-72.53793320626461,-13.16548629274443,2196.0
-72.53792139796934,-13.16557431364786,2196.0
-72.5380235076939,-13.16559966281667,2196.0
-72.53802651766999,-13.16559713045506,2196.0
-72.53824186552069,-13.16548862072348,2196.0
-72.53825162278586,-13.16548053597498,2196.0
-72.53853084016569,-13.16530628863784,2196.0
-72.53853561172042,-13.16530590671219,2196.0
-72.53882849161019,-13.16518688667351,2196.0
-72.53884062094646,-13.16517724371109,2196.0
-72.53915778822376,-13.1650700815901,2196.0
-72.53944096802132,-13.16487513168421,2196.0
-72.5398472896618,-13.16467113689145,2182.0
-72.54007648788708,-13.16457996122731,2197.0
-72.5404373122854,-13.1644480523448,2197.0
-72.54086528653625,-13.16426463759274,2197.0
-72.54122866720276,-13.16418410150607,2197.0
-72.5415532201518,-13.16370745526806,2197.0
-72.54179887418921,-13.16354019827286,2191.0
-72.54197019795639,-13.16338511343328,2191.0
-72.54208690674663,-13.1634144437628,2191.0
-72.54209328936388,-13.16350526360806,2191.0
-72.54194098020426,-13.16356929869111,2191.0
-72.5416995336164,-13.1637002744852,2191.0
-72.54160475485017,-13.16409832618063,2197.0
-72.54142046541683,-13.16433457879561,2197.0
-72.54013660716106,-13.16506889019741,2182.0
-72.539988392949,-13.16528645048607,2182.0
-72.53983711707406,-13.16547440298279,2182.0
-72.539544513452,-13.16573067351316,2196.0
-72.53919511101833,-13.16587923570109,2196.0
-72.53897856398373,-13.16595070448273,2196.0
-72.53872455097535,-13.16598896806349,2196.0
